ID,label
1,1
2,0
3,1
4,1
5,1
6,1
7,0
8,0
9,0
10,1
11,1
12,1
13,1
14,0
15,1
16,0
17,1
18,1
19,1
20,0
21,0
22,1
23,1
24,0
25,0
26,0
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,0
37,1
38,0
39,1
40,1
41,0
42,1
43,0
44,1
45,1
46,1
47,1
48,0
49,0
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,0
58,1
59,1
60,1
61,0
62,1
63,0
64,0
65,0
66,0
67,0
68,0
69,1
70,0
71,1
72,1
73,0
74,0
75,0
76,1
77,0
78,0
79,1
80,0
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,0
89,0
90,1
91,1
92,1
93,0
94,1
95,1
96,1
97,0
98,0
99,1
100,0
101,0
102,1
103,1
104,0
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,0
116,1
117,1
118,0
119,1
120,1
121,0
122,0
123,0
124,0
125,1
126,0
127,1
128,0
129,1
130,1
131,0
132,1
133,1
134,0
135,1
136,0
137,1
138,1
139,1
140,1
141,1
142,0
143,1
